"","Actinomyces","Adlercreutzia","Agathobacter","Akkermansia","Alistipes","Allisonella","Alloprevotella","Anaerofilum","Anaerostipes","Angelakisella","Atopobium","Bacteroides","Barnesiella","Bifidobacterium","Bilophila","Blautia","Butyricicoccus","Butyricimonas","Butyrivibrio","CAG-352","CAG-56","Caproiciproducens","Catenibacterium","Christensenellaceae_R-7_group","Citrobacter","Clostridium_sensu_stricto_1","Collinsella","Coprobacter","Coprococcus_1","Coprococcus_2","Coprococcus_3","Desulfovibrio","Dialister","DNF00809","Dorea","DTU089","Eggerthella","Eisenbergiella","Enterococcus","Enterorhabdus","Erysipelatoclostridium","Erysipelotrichaceae_UCG-003","Escherichia/Shigella","Ezakiella","Faecalibacterium","Family_XIII_AD3011_group","Family_XIII_UCG-001","Flavonifractor","Fournierella","Fusicatenibacter","Fusobacterium","GCA-900066225","GCA-900066575","Gemella","Gordonibacter","Granulicatella","Haemophilus","Holdemanella","Holdemania","Howardella","Hungatella","Intestinibacter","Intestinimonas","Klebsiella","Lachnoclostridium","Lachnospira","Lachnospiraceae_AC2044_group","Lachnospiraceae_FCS020_group","Lachnospiraceae_ND3007_group","Lachnospiraceae_NK4A136_group","Lachnospiraceae_NK4B4_group","Lachnospiraceae_UCG-001","Lachnospiraceae_UCG-003","Lachnospiraceae_UCG-004","Lachnospiraceae_UCG-010","Lactobacillus","Lactococcus","Leuconostoc","Marvinbryantia","Megamonas","Megasphaera","Methanobrevibacter","Methanosphaera","Mogibacterium","Negativibacillus","Odoribacter","Oscillibacter","Oscillospira","Parabacteroides","Paraprevotella","Parasutterella","Peptococcus","Peptoniphilus","Phascolarctobacterium","Porphyromonas","Prevotella","Prevotella_2","Prevotella_6","Prevotella_7","Prevotella_9","Pseudomonas","Rikenellaceae_RC9_gut_group","Romboutsia","Roseburia","Rothia","Ruminiclostridium_5","Ruminiclostridium_6","Ruminiclostridium_9","Ruminococcaceae_NK4A214_group","Ruminococcaceae_UCG-002","Ruminococcaceae_UCG-003","Ruminococcaceae_UCG-004","Ruminococcaceae_UCG-005","Ruminococcaceae_UCG-009","Ruminococcaceae_UCG-010","Ruminococcaceae_UCG-013","Ruminococcaceae_UCG-014","Ruminococcus_1","Ruminococcus_2","Sellimonas","Senegalimassilia","Shuttleworthia","Slackia","Solobacterium","Streptococcus","Subdoligranulum","Sutterella","Terrisporobacter","Turicibacter","Tyzzerella","Tyzzerella_3","Tyzzerella_4","UBA1819","Veillonella","Weissella"
"31380",48.5822580726685,58.8875855426285,1852.01456531567,21676.5202382416,24868.227374652,0,0,3075.40415496377,42.6934995184057,13.2497067470914,0,30405.1326052977,15216.5521042152,1790.18260049591,0,63.3041544583257,0,0,0,0,38.2769306027085,0,0,131.024877832348,288.54916915888,0,1170.39076265974,0,0,194.329032290674,269.410703857526,0,9214.4349477828,42.6934995184057,968.700782176239,76.5538612054171,11.7775171085257,0,0,0,0,17.6662756627886,2697.05141785239,0,4179.54638388806,0,19.1384653013543,27.9716031327485,7.36094819282857,111.886412530994,0,0,0,0,161.940860242228,0,147.218963856571,441.656891569714,0,0,0,27.9716031327485,82.4426197596799,142.802394940874,169.301808435057,153.107722410834,0,14.7218963856571,17.6662756627886,825.898387235365,41.22130987984,0,0,42.6934995184057,45.6378787955371,0,5.88875855426285,0,0,0,0,10.30532746996,0,0,0,1029.06055735743,47.1100684341028,0,13653.0867080584,912.757575910742,0,0,0,21563.161636072,2.94437927713143,5.88875855426285,0,0,0,435.768133015451,0,0,125.136119278086,82.4426197596799,0,758.177663861342,0,0,306.215444821668,3443.4515646052,1888.81930627981,47.1100684341028,535.87702843792,0,0,537.349218076485,147.218963856571,150.163343133703,924.535093019268,0,0,0,0,0,340.07580650868,15555.1557210853,198.745601206371,0,292.965738074577,0,0,0,145.746774218006,992.255816393291,0
"31383",107.426021403923,0,1417.9284152562,2836.33216689029,7708.05470392039,221.506752098354,0,6.17937291261501,961.605492478475,36.1255647199032,18.0627823599516,10573.8577262401,577.533699140557,4649.74044855385,73.2018021955933,2667.11241636022,84.1345388871429,118.358758095472,0,0,374.089729402155,0,0,3.32735464525424,0,3941.96458187049,1786.78944450153,14.7354277146973,197.264596825787,0,648.358819446683,0,2618.62810581509,0,1570.98672893789,11.4080730694431,8.55605480208233,2.85201826736078,56.0896925914286,0,34.6995555862228,443.013504196707,1056.67276805717,0,7196.59276130703,70.3497839282325,32.7982100746489,0,6.17937291261501,994.879038931017,3.32735464525424,5.70403653472155,9.98206393576272,24.2421552725666,28.0448462957143,28.0448462957143,585.614417564746,0,2.85201826736078,58.4663744808959,0,875.094271701865,35.1748919641162,542.834143554334,226.735452255182,352.699592396949,20.4394642494189,130.717503920702,11.4080730694431,424.950721836756,0,0,0,21.8654733830993,25.668164406247,27.5695099178208,18.0627823599516,8.55605480208233,101.246648491308,0,3.8026910231477,7.6053820462954,0,5.70403653472155,99.3453029797337,278.071781067676,56.5650289693221,6.65470929050848,1443.12124328455,204.869978872082,12.35874582523,0,0.950672755786925,528.57405221753,4.75336377893463,19.488791493632,0,1.42600913368039,0,7725.64214990245,0,0,258.10765319615,1223.99117307567,31.3722009409685,83.183866131356,7.6053820462954,3.8026910231477,859.40817123138,3257.00486132601,75.5784840850606,108.376694159709,838.493370604068,38.9775829872639,2.37668188946731,443.964176952494,0,4082.18881334906,1560.52932862424,2.85201826736078,0,0,62.7444018819371,0,1184.53825371051,5703.08586196577,138.322885966998,437.784804039879,48.9596469230267,0,0,0,98.3946302239468,1761.12128009528,146.403604391187
"31386",7.40719707192091,24.5007287763538,2002.79213136939,118.515153150735,940.144243743808,0,0,43.30361365123,455.82751211821,0,0,11764.908087771,392.011660421661,51.2805951132986,0,1686.56179483738,54.1295170640375,190.877770699501,18.2331004847284,26.2100819467971,323.637533603929,0,0,6798.09755885296,98.5726994955629,595.424687704412,373.208775546785,0,88.886364863051,433.0361365123,391.441876031513,162.95833558226,1214.78031979503,1.13956878029553,354.975675062056,0,0,0,0,0,18.2331004847284,476.33975016353,234.751168740878,0,4710.9773377417,221.076343377332,10.2561190226597,6.26762829162539,47.8618887724121,243.297934593095,0,7.40719707192091,7.40719707192091,0,0,0,0,427.338292610822,1.13956878029553,0,0,17.6633160945806,47.2921043822643,257.542544346789,29.6287882876837,640.437654526085,247.286425324129,74.6417551093569,231.332462399992,1770.3201001891,21.0820224354672,14.8143941438418,32.4777102384225,20.5122380453195,72.3626175487659,6.83741268177315,0,0,87.1770116926077,0,0,764.650651578297,0,0,0,243.867718983242,120.224506321178,0,89.4561492531987,304.834648729053,3.98849073103434,75.2115394995047,0,363.522440914273,0,0,321.928180433486,0,0,13793.340516697,0,93.4446399842331,417.65195797831,312.811630191122,0,83.7583053517211,104.840327787188,64.9554204768449,966.354325690605,3594.19993305209,148.143941438418,0,3181.10625019496,27.9194351172404,328.195808725111,872.339901316225,14596.7365068054,2121.30728452012,1488.27682706596,0,0,0,135.608684855168,0,21.0820224354672,1091.70689152311,27.3496507270926,34.1870634088658,3.98849073103434,34.1870634088658,0,0,6.83741268177315,62.6762829162539,0
"31387",53.6433665669892,0,2753.08667737022,44.5512705386859,2920.381244291,140.9274884387,0,60.9170433896318,823.743900164274,0,8.18288642547292,59033.1610925673,0,992.856886290715,373.685146763263,3252.24274932407,91.8301698858628,202.753741431162,0,0,58.1894145811408,0,0,150.019584467004,100.013056311336,425.510094124592,1146.51330916904,200.026112622671,81.8288642547292,5795.30200844049,353.682535500996,0,457.332430223653,0,844.655721029372,0,0,0,19.0934016594368,0,0,369.139098749112,353.682535500996,3.6368384113213,5187.040784147,127.289344396245,19.0934016594368,7.2736768226426,0,520.067892818946,0,0,11.8197248367942,4.54604801415162,10.9105152339639,0,212.755047062296,0,0,0,0,71.8275586235956,97.2854275028447,270.035252040606,174.568243743422,1050.13709126902,0,25.4578688792491,67.281510609444,3413.17284902504,0,244.577383161357,27.2762880849097,5.45525761698195,98.1946371056751,7.2736768226426,0,0,18.1841920566065,1050.13709126902,0,0,0,2.72762880849097,0,420.05483650761,8.18288642547292,0,3187.68886752312,501.883700762339,29.0947072905704,0,0,6048.06227802732,30.913126496231,29.0947072905704,0,27.2762880849097,1150.15014758036,10164.963359643,0,0,1002.85819192185,4009.61434848173,0,117.288038765112,0,31.8223360990614,190.934016594368,826.471528972765,562.800744151971,0,127.289344396245,18.1841920566065,0,332.770714635899,9944.02542615526,4598.78217111578,2147.55308188523,0,0,0,211.845837459466,0,597.350709059523,4617.87557277522,396.415386834022,8.18288642547292,0,0,17.2749824537762,0,63.6446721981227,2316.66606801167,0
"31388",17.2118387856451,64.3573102419774,3080.91914263048,15.7151571521108,8346.99347022112,0,0,7.48340816767179,723.645569813862,5.23838571737025,0,44568.1856833861,257.42924096791,942.909429126646,136.198028651627,4145.0597840734,128.714620483955,181.098477657657,0,0,251.442514433772,0,0,1495.93329271759,0,939.16772504281,823.174898443897,50.138834723401,102.522691897104,1431.57598247561,891.27391276971,558.262249308316,1400.14566817139,0,1782.54782553942,8.23174898443897,0,0,0,0,23.1985653197826,550.030500323877,1348.51015181446,0,4531.95198634204,202.052020527138,0,24.6952469533169,5.23838571737025,692.215255509641,0,9.72843061797333,38.9137224718933,11.2251122515077,36.6687000215918,0,24.6952469533169,0,6.73506735090461,0,0,873.313733167298,182.595159291192,43.4037673724964,252.939196067307,541.798751339438,133.953006201325,38.1653816551261,26.9402694036184,1630.63463973568,106.264395980939,0,21.7018836862482,33.6753367545231,27.6886102203856,8.98008980120615,14.2184755185764,0,423.560902290223,129.462961300722,0,27.6886102203856,0,3.7417040838359,94.2909429126646,1112.03445371603,72.5890592264164,4.49004490060307,1192.85526192688,0,162.389957238478,0,0,98.0326469965005,5.23838571737025,0,0,14.9668163353436,0,17.2118387856451,6.73506735090461,0,1279.66279667188,2166.44666454098,4.49004490060307,651.056510587446,1091.08091084655,20.953542869481,657.043237121583,3219.3621937324,467.713010479487,0,318.044847126051,0,45.6487898227979,1045.43212102375,12521.2385461484,222.257222579852,1962.89796238031,0,0,0,84.5625122946912,0,252.190855250539,8616.3961642573,159.396593971409,535.063683988533,282.124487921226,0,0,0,241.714083815799,15.7151571521108,62.1122877916759
"31389",23.0568492733883,0,2884.11110258862,51.1260570844698,1230.03278514989,0,14.0346039055407,0,1653.07584573119,0,12.0296604904635,32946.2326682568,96.2372839237078,55.1359439146243,148.365812715716,3144.75374654866,523.290231335161,0,0,46.1136985467767,607.497854768406,0,0,189.4671527248,515.270457674852,67.1656044050877,2178.37102048143,2.00494341507725,141.348510762946,933.301159718458,887.187461171681,0,53.131000499547,0,1631.02146816534,0,20.0494341507725,0,0,0,43.1062834241608,762.880969436892,477.176532788385,0,7341.10031430534,0,0,173.427605404182,0,595.468194277942,14.0346039055407,0,22.0543775658497,104.257057584017,0,75.1853780653967,2958.29400894648,5.01235853769311,0,0,0,8.01977366030899,8.01977366030899,233.575907856499,497.225966939157,2313.70470099914,0,81.2002083106285,134.331208810175,638.574477702103,9.02224536784761,0,0,0,254.62781371481,523.290231335161,0,0,18.0444907356952,0,182.449850772029,12.0296604904635,0,0,0,21.0519058583111,7.01730195277036,0,2244.53415317898,87.2150385558602,19.0469624432338,0,0,4502.10043855596,5.01235853769311,5.01235853769311,0,0,14.0346039055407,58475.1771724354,0,0,364.899701544059,1393.43567347869,33.0815663487746,134.331208810175,26.0642643960042,46.1136985467767,0,316.781059582205,77.190321480474,0,162.400416621257,0,11.0271887829249,565.394043051783,2147.29439754773,652.609081607644,68.1680761126264,0,0,0,0,0,4223.41330386022,4519.14245758411,2281.62560635791,0,0,0,0,0,0,20486.5118152593,26.0642643960042
"31391",0,0,755.295134451917,549.947693087902,1949.53934503821,0,0,5.04539167970552,272.955689872069,12.6134791992638,0,5310.27474289006,3989.89574031113,254.287740657158,67.1037093400834,386.477002665443,107.971381945698,322.400528333183,2801.20146057251,19.6770275508515,40.3631334376442,299.696265774508,221.997233907043,341.068477548093,32.7950459180859,158.425298742753,48.435760125173,90.8170502346994,94.8533635784638,18.1634100469399,105.448686105845,814.830756272442,273.460229040039,0,469.221426212614,0,0,0,4.54085251173497,0,0,83.2489627151411,7920.25585880173,0,3384.95327791443,74.1672576916712,42.3812901095264,12.1089400312933,44.3994467814086,39.8585942696736,0,15.6407142070871,140.766427863784,0,15.6407142070871,0,86.780736890935,31.2814284141742,0,72.149101019789,0,0,38.344976765762,525.729813025315,253.278662321217,740.1589594128,154.388985398989,12.6134791992638,116.548547801198,1336.52425595399,0,36.8313592618503,32.7950459180859,126.134791992638,4.54085251173497,0,6.55900918361718,0,27.2451150704098,0,2.01815667188221,315.841519149566,5.54993084767607,0,0,595.860757373222,171.038777942017,0,595.860757373222,1020.68273680443,0,0,0,2833.99650649059,0,0,0,0,0,31343.4867318346,0,0,108.475921113669,247.224192305571,0,11.6044008633227,519.170803841698,64.5810135002307,1441.46840289187,3548.42396833689,590.815365693517,0,2283.54427423472,16.6497925430282,315.336979981595,418.262970247588,2003.02049684309,413.722117735853,1404.63704363002,0,0,0,38.8495159337325,24.2178800625865,67.608248508054,672.046171736775,130.675644504373,0,0,31.7859675821448,0,0,13.6225575352049,181.129561301428,10.090783359411
"31392",48.4787759827169,44.0038120458508,2558.18771724183,0,1629.6327003421,40.2746754317956,0,0,4250.46991270006,0,8.20410055092132,11062.856679256,12.6790644877875,16890.0055523786,611.578404705044,5752.56614084147,222.256542197687,81.2951781864022,0,0,60.4120131476934,0,0,6583.41777845296,0,1694.51967742666,1616.95363585431,0,231.95229739423,0,1569.22068719441,0,1282.82299523497,7.4582732281103,2340.40613898101,0,17.8998557474647,0,23.8664743299529,0,0,1003.13774918083,263.277044952293,0,9958.28641417287,85.7701421232684,366.947042823027,111.128271098843,0,772.677106432227,0,0,10.4415825193544,34.3080568493074,35.0538841721184,0,0,1.49165464562206,5.96661858248824,0,0,65.6328044073706,212.560787001143,0,90.2451060601346,142.453018656907,44.0038120458508,54.4453945652052,196.152585899301,417.663300774177,0,81.2951781864022,0,0,135.740572751607,1.49165464562206,7.4582732281103,2.23748196843309,68.6161136986147,0,0,0,0,0,0,45.4954666914728,369.18452479146,5.96661858248824,811.4601272184,3482.2677702047,0,0,0,0,0,0,3345.03554280747,0,0,11738.5762337228,0,0,937.504944773464,1121.72429350779,0,231.95229739423,0,34.3080568493074,537.741499746752,4346.68163734268,430.342365261964,85.7701421232684,272.226972826026,0,58.1745311792603,366.201215500216,551.912218880162,2679.75757086003,14.9165464562206,0,0,32.0705748808743,469.871213370949,0,94.7200699970008,2238.97362307871,8.20410055092132,32.8164022036853,35.7997114949294,132.011436137552,0,0,172.286111569348,8.94992787373235,6.71244590529927
"31394",18.5619176995674,0,18166.6580403178,433.475372160485,1545.00667911105,0,0,0,135.392811455668,9.82689760565332,0,91786.4992693372,0,560.133163522239,58.9613856339199,1396.51133751451,102.63648610349,55.6857530987022,0,0,0,17.4700401878281,0,98.2689760565332,0,4144.76703456222,2861.8109582686,5.45938755869629,46.9507330047881,0,1621.4381049328,228.202399953505,0,29.48069281696,2612.86288559204,5.45938755869629,14.1944076526104,0,9.82689760565332,0,28.3888153052207,262.050602817422,2108.41547516851,0,8810.35964222407,219.467379859591,131.025301408711,33.848202863917,8.73502009391406,272.969377934815,0,0,0,19.6537952113066,0,43.6751004695703,945.565925166198,0,3.27563253521777,0,0,238.029297559158,0,175.792279390021,706.4447500953,326.471376010038,0,17.4700401878281,125.565913850015,143.035954037843,0,0,0,41.4913454460918,97.177098544794,160.505994225671,0,0,0,2.18375502347852,0,55.6857530987022,0,0,42.5832229578311,362.503333897434,28.3888153052207,0,3209.02800700168,2480.74570667159,12404.8204108697,0,0,9202.34366893847,0,0,0,0,9696.96418175635,30.5725703286992,9.82689760565332,0,2374.83358803289,543.755000846151,0,49.1344880282666,230.386154976983,40.3994679343526,348.308926244823,337.390151127431,69.8801607513125,29.48069281696,131.025301408711,0,0,824.36752136314,592.889488874417,29.48069281696,3795.36623080566,0,0,0,0,0,287.163785587425,2211.051961272,2177.20375840808,51.3182430517451,0,0,0,101.544608591751,80.7989358687051,196.537952113066,20.7456727230459
"31395",7.54371517532841,0,6012.34099473675,1431.79714027733,2166.55499835432,0,0,0,396.045046704742,8.29808669286126,6.78934365779557,35642.5454603917,1569.09275646831,526.551319237923,40.7360619467734,1897.99873811263,182.557907242948,13.5786873155911,0,0,199.15408062867,0,0,1794.64984021063,98.0682972792694,3203.06146344444,124.471300392919,43.7535480169048,75.4371517532841,1200.95945591228,581.620440017821,1496.67309078516,1292.99278105129,4.52622910519705,525.042576202858,11.3155727629926,7.54371517532841,0,229.328941329984,0,36.2098328415764,162.944247787094,2197.48423057317,0,2343.83230497454,18.859287938321,55.0691207798974,0,15.8418018681897,724.951028349061,0,0,13.5786873155911,0,15.0874303506568,0,113.910099147459,0,0,0,0,436.781108651515,3.77185758766421,0,183.31227876048,482.043399703486,0,29.4204891837808,138.804359226043,428.483021958654,0,170.487962962422,44.5079195344376,20.3680309733867,47.525405604569,1126.27667567653,18.1049164207882,0,62.6128359552258,0,7.54371517532841,0,0,0,42.999176499372,590.672898228215,7.54371517532841,0,996.524774660884,1260.55480579738,70.9109226480871,0,0,153.137418059167,0,0,0,0,0,33.9467182889779,0,0,268.556260241692,5205.91784249414,14.333058833124,224.802712224787,2374.76153719338,28.666117666248,356.063356275501,918.824508355001,169.733591444889,0,333.432210749516,0,76.191523270817,2370.23530808819,1334.4832145156,1722.23017452748,43487.2548712157,0,0,0,28.666117666248,0,1927.41922729641,4735.94438707118,247.433857750772,106.366383972131,31.6836037363793,0,0,0,87.5070960338096,820.756211075731,112.401356112393
"31399",28.5107471696999,12.3959770303043,4239.42414436408,705.331093024316,5884.99009513698,193.377241672747,0,10.5365804757587,725.164656272803,4.33859196060651,2.47919540606086,20400.0593987718,627.236437733399,78.0946552909172,6.19798851515216,2604.39477406694,502.65686857884,238.002758981843,0,0,267.753103854573,18.5939655454565,0,1569.33069203653,0,8549.50535780089,2938.46635503364,45.865115012126,190.278247415171,422.702816733377,2183.55135388811,867.098593269787,2637.24411319724,7.43758621818259,2212.68189990932,5.57818966363694,0,0,0,83.6728449545542,4.33859196060651,530.547816897025,329.732989006095,0,8485.66607609482,78.0946552909172,149.991322066682,23.5523563575782,4.95839081212173,567.115949136423,0,0,0,0,0,0,39.0473276454586,0,10.5365804757587,0,0,29.1305460212151,21.0731609515173,21.0731609515173,1836.46399703958,342.748764887914,8.67718392121302,68.797672518189,233.044368169721,179.741666939413,6.81778736666738,0,0,39.6671264969738,215.07020147578,24.7919540606086,17.354367842426,4.95839081212173,35.3285345363673,0,0,0,0,0,240.481954387904,498.318276618234,44.0057184575803,0,1872.41233042747,395.431667266708,21.6929598030326,0,0,35.9483333878825,0,0,0,0,0,8591.03188085241,0,0,1636.88876685169,1319.55175487589,6.81778736666738,751.816006887957,70.0372702212194,46.4849138636412,1571.19008859107,1727.37939917291,229.945373912145,84.2926438060694,808.217702375842,11.1563793272739,15.4949712878804,1866.83414076383,221.268189990932,1049.93925446678,0,0,159.288304839411,381.796092533373,19.2137643969717,0,3551.44741918219,6854.35549890677,1043.74126595162,0,0,45.865115012126,16.1147701393956,0,85.5322415090998,33.4691379818217,0
"31402",5.93940090927195,0,3360.85242880374,336.848880140138,3153.82188282341,0,0,11.0303159743622,257.939696631239,9.33334428599878,26.3030611696329,50484.9077288116,1725.82020706559,127.272876627256,38.1818629881768,1836.9718526534,119.636504029621,200.242659226883,2668.48797995147,0,409.818662739765,0,0,3572.12540400499,438.667181441943,322.424620789049,218.909347798881,11.0303159743622,46.6667214299939,3617.9436395908,195.151744161793,0,162.909282082888,0,600.727977680649,0,0,0,0,0,0,100.121329613441,108.606188055259,0,7773.8273043928,34.78791961145,56.8485515601744,13.5757735069073,0,75.515240132172,0,11.8788018185439,104.36375883435,10.1818301301805,9.33334428599878,5.93940090927195,3287.88264620412,295.273073775234,5.93940090927195,0,0,17.8182027278159,39.0303488323585,811.152467037712,548.970341185565,2161.09344513081,80.6061551972622,36.4848912998134,84.8485844181707,3984.4895242773,0,692.364448852273,265.576069228874,207.879031824518,179.878998966522,0,4.24242922090854,5.09091506509025,110.303159743622,0,0,1442.4259351089,0,0,15.2727451952707,825.576726388801,39.0303488323585,0,1986.30536122938,4943.27852820263,677.091703657003,0,0,5055.27865963461,11.0303159743622,5.09091506509025,0,21.2121461045427,0,21.2121461045427,6.78788675345366,0,429.333837155944,1245.57721925875,0,94.1819287041695,779.758490802989,56.8485515601744,140.000164289982,3810.54992622005,520.121822483387,0,2392.73008059242,0,237.576036370878,537.091539367021,2864.48820995744,638.061354824644,1993.09324798283,0,0,164.606253771251,25.4545753254512,0,1204.84989873802,1217.57718640075,356.364054556317,32.2424620789049,0,0,0,0,34.78791961145,1409.33498718582,279.151842735782
"31404",126.698668464068,0,82.7764633965244,0,11620.8018715243,0,0,0,2251.85766750137,0,3.37863115904181,74119.5657092695,0,643.629235797465,47.3008362265854,5946.39083991359,83.6211211862849,0,0,0,0,0,0,0,55.7474141241899,461.183153209208,1771.24738512767,0,0,0,0,0,375.872716443402,0,2424.1678566125,0,40.5435739085018,0,35.475627169939,0,429.930814988071,0,9405.26448898265,0,2052.5184291179,0,0,1863.31508421156,0,0,991.628245178772,0,0,42.2328894880227,29.5630226416159,0,0,0,0,0,0,65.0386498115549,20.2717869542509,1309.2195741287,1406.35521995115,69.2619387603572,0,0,0,0,0,0,0,0,0,23.6504181132927,8.44657789760453,9.29123568736499,0,0,12.6698668464068,0,0,14.3591824259277,0,180.756767008737,217.921709758197,0,650.386498115549,0,94.6016724531708,0,0,85.3104367658058,0,0,0,0,0,15.2038402156882,0,4.22328894880227,1011.90003213302,0,0,663.901022751716,0,103.048250350775,0,16.0484980054486,0,0,0,0,0,163.018953423767,0,0,0,0,3.37863115904181,0,0,4.22328894880227,482.299597953219,0,18.58247137473,0,4.22328894880227,8.44657789760453,456.959864260405,49.8348095958667,744.143512778959,57.4367297037108,13.5145246361673
"31407",0,0,1154.19880201815,10.0123269572659,666.375983044698,4.44992309211818,2992.01703906296,0,174.659481365639,6.67488463817727,0,18026.0822057842,1019.03238809506,174.103240979124,9.45608657075114,1158.64872511027,90.1109426153932,385.474587854738,548.453021103566,0,24.47457700665,770.949175709475,156.859788997166,2550.91841255675,219.15871228682,645.238848357136,265.326664367547,0,50.6178751728443,48.3929136267852,393.261953265944,166.872115954432,2833.48852890625,10.5685673437807,689.181838891804,0,0,0,0,1228.73501381113,0,74.5362117929796,120.704163873706,0,3815.25281110483,169.653317887006,52.2865963323886,48.9491540133,17.243451981958,294.80740485283,0,11.1248077302955,0,7.23112502469205,0,0,6.67488463817727,220.827433446365,0,30.0369808717977,0,223.052394992424,57.8490001975364,265.882904754061,145.178740880356,255.870577796795,52.2865963323886,60.0739617435955,82.8798175907012,664.707261885153,8.89984618423636,123.48536580628,32.8181828043716,32.2619424178568,19.468413528017,0,0,0,88.4422214558489,0,6.67488463817727,6064.13269378405,113.473038849014,0,11.1248077302955,212.483827648643,78.9861348850977,29.480740485283,1208.7103598966,372.681058964898,7.78736541120682,0,0,506.734992114958,0,0,0,0,486.710338200426,2731.69653817405,0,0,710.318973579365,402.161799450181,0,73.9799714064648,38.3805866695193,33.3744231908864,2203.82441137153,8107.20363345281,322.063183792053,0,2033.61485309801,36.711865509975,1835.59327549875,312.050856834788,8568.32691387356,896.103262675299,4838.17888190549,0,332.631751135834,0,540.665655692359,0,16.6872115954432,2023.04628575423,6.67488463817727,41.1617886020932,50.0616347863295,0,0,0,0,20.5808943010466,6.1186442516625
"31412",0,27.6590942249083,1023.38648632161,11.5782254894965,4047.87627807786,106.776968403134,0,7.0755822435812,478.566653565856,6.43234749416473,21.8699814801601,11015.3950837571,587.273326217239,1144.95785396132,5.14587799533178,3007.12245352201,461.199315331611,91.9825691665556,398.162309888797,0,291.385341485662,0,873.51278970757,796.96785452701,0,1936.779830493,1065.8399797831,1.92970424824942,61.7505359439814,61.7505359439814,1410.61380547032,108.063437901967,5843.14446369924,9.00528649183062,1534.7581121077,3.85940849649884,0,0,0,79.7611089276426,32.1617374708236,54.0317189509837,4131.496795502,0,7428.71812101084,224.488927546349,41.8102587120707,10.2917559906636,48.2426062062354,100.987855658386,0,5.14587799533178,30.8752679719907,4.50264324591531,0,0,314.541792464655,159.522217855285,9.64852124124709,189.111016328443,0,77.1881699299767,12.221460238913,31.5185027214072,315.828261963488,138.938705873958,453.480498338613,30.2320332225742,176.88955608953,575.695100727743,223.845692796932,9.00528649183062,34.091441719073,12.221460238913,153.733105110537,0,23.7996857284095,1.28646949883295,82.3340479253085,0,0,4855.13588859554,0,7.71881699299767,85.5502216723908,1492.30461864622,18.6538077330777,3.85940849649884,1050.4023457971,128.003715133878,26.3726247260754,282.380054993831,0,91.9825691665556,0,0,0,3.85940849649884,0,13615.3499408985,0,0,263.083012511337,4277.51108361954,1.92970424824942,94.5555081642215,309.395914469323,23.7996857284095,617.505359439814,3481.82969859137,390.443492895799,188.467781579026,596.27861270907,16.7241034848283,355.708816427309,394.302901392298,9265.79656534429,683.75853862971,2603.17103088846,0,360.211459673225,0,77.8314046793932,0,198.75953756969,2353.59594811487,7.71881699299767,11.5782254894965,16.0808687354118,212.910702056852,0,0,45.0264324591531,59.1775969463155,1.92970424824942
"31413",22.6012000153147,59.9423130840956,3173.99461084637,5133.42038608713,10879.0384943282,23.5838608855458,0,21.6185391450836,986.591513711999,27.5145043664701,0,55075.193793841,0,28.4971652367012,209.306765359219,1693.12467940814,213.237408840143,204.393461008064,0,0,52.081026122247,0,0,2799.60081928833,0,85.4914957101035,54.0463478627091,0,100.23140876357,804.79925271925,236.821269725689,131.676556610964,230.925304504303,39.306434809243,781.215391833704,6.87862609161752,10.8092695725418,0,12.774591313004,7.8612869618486,56.0116696031713,129.711234870502,166.069687069052,0,4640.12462923113,37.3411130687808,261.387791481466,104.162052244494,14.7399130534661,419.596191588669,0,8.84394783207967,6.87862609161752,14.7399130534661,18.6705565343904,0,15.7225739236972,633.816261299043,3.9306434809243,0,27.5145043664701,7.8612869618486,258.439808870773,45.2024000306294,875.550835375887,687.862609161752,16.7052347939283,57.9769913436334,40.2890956794741,1025.89794852124,0,20.6358782748526,0,74.6822261375617,253.526504519617,7.8612869618486,10.8092695725418,0,35.3757913283187,316.416800214406,0,228.95998276384,0,0,339.018000229721,1317.74822697987,308.555513252557,0,2970.58381070854,0,50.1157043817848,0,0,4815.03826413227,0,0,0,0,0,18856.2794388641,0,0,166.069687069052,1309.88694001802,0,265.31843496239,2172.66318408091,79.595530488717,685.89728742129,2760.29438447909,201.44547839737,69.7689217864063,798.903287497864,30.4624869771633,50.1157043817848,89.4221391910278,2105.84224490519,5215.96389918654,445.145374214677,10.8092695725418,0,0,83.5261739696413,0,89.4221391910278,2674.80288876899,2135.32207101212,13.757252183235,0,70.7515826566374,0,0,137.57252183235,4.91330435115537,0
